6,11,32.906
6,18,-29.291
19,11,32.224
19,16,28.952
19,17,29.163
19,18,-30.136
25,2,49.05
25,6,41.154
25,8,35.043
25,9,-49.708
25,11,57.782
25,13,36.405
25,14,30.446
25,16,57.289
25,17,57.851
25,18,-47.847
25,20,49.462
25,22,-33.511
25,23,37.86
25,24,42.748
25,25,47.549
