5,5,14.187
5,6,18.338
5,7,14.322
5,20,-14.957
6,1,-11.535
6,6,11.623
6,7,12.488
6,20,-13.99
7,1,-13.78
7,6,15.884
7,7,15.215
7,13,12.894
7,20,-16.677
10,6,13.768
11,6,15.026
12,5,16.06
12,6,18.484
12,7,16.377
12,13,12.352
12,20,-16.26
14,20,-11.564
18,1,-12.129
18,5,19
18,6,21.549
18,7,17.781
18,13,12.806
18,20,-17.173
18,25,-13.093
19,20,-12.93
22,1,-13.435
22,6,17.294
22,7,15.575
22,13,13.26
22,20,-17.066
25,1,-18.31
25,5,14.713
25,6,23.027
25,7,21.554
25,13,18.097
25,20,-23.041
25,22,14.485
