11,6,39.602
11,12,-30.139
11,18,-35.976
11,19,-24.148
11,21,27.57
11,22,-23.714
25,6,41.854
25,8,22.374
25,12,-34.071
25,16,-24.209
25,18,-41.515
25,21,28.944
25,22,-25.943
